CustomerID,RecommendedCustomer1,Score1,RecommendedCustomer2,Score2,RecommendedCustomer3,Score3
C0001,C0091,0.9527519832292765,C0181,0.8816069481757315,C0120,0.8627205611950255
C0002,C0134,0.9278253317686704,C0159,0.917799824801472,C0106,0.9026126199376238
C0003,C0085,0.9131500790938782,C0031,0.8947707558368656,C0152,0.8786135554570089
C0004,C0113,0.8857026441375018,C0104,0.8575649805940894,C0012,0.8054585946925075
C0005,C0007,0.9491137685671741,C0186,0.9054917962045371,C0123,0.9030345195606906
C0006,C0158,0.771109598701967,C0169,0.7702159171810742,C0187,0.7495590555717533
C0007,C0005,0.9491137685671741,C0140,0.8944435953499665,C0080,0.860254648721026
C0008,C0109,0.949078147919097,C0098,0.8843833395684281,C0024,0.8790549654520177
C0009,C0060,0.9605807153381135,C0198,0.9482918044985297,C0121,0.9429557915006359
C0010,C0111,0.9679083023074582,C0062,0.9312952695113192,C0198,0.911082910600367
C0011,C0153,0.848607353903581,C0107,0.8230944934383988,C0013,0.7639670966687516
C0012,C0163,0.9003988820629165,C0148,0.8934789421924606,C0113,0.8885509869452524
C0013,C0099,0.9612792014253562,C0188,0.9214072656683,C0165,0.78318848325429
C0014,C0060,0.9810955436336383,C0198,0.9524022189597875,C0009,0.9428163610939804
C0015,C0144,0.968115006709897,C0058,0.9454670972009092,C0036,0.9403371963302682
C0016,C0117,0.8919706018487142,C0183,0.7547147200038724,C0046,0.7512421196597132
C0017,C0075,0.9188356889240903,C0179,0.8809674638999512,C0051,0.8391570093709664
C0018,C0183,0.8678994645009293,C0068,0.8355360654858339,C0122,0.8339320061135891
C0019,C0119,0.876091170693419,C0179,0.8120048015943317,C0121,0.8103746991643019
C0020,C0015,0.8579601125496122,C0144,0.8397252306971066,C0058,0.8273457218602318
